bl_id,moisture_pct,defect_pct,bean_size_g,lot_grade,accepted_flag
BL20250038,6.75,0.78,1.2,G1,1
BL20250027,8.16,1.14,1.37,G1,1
BL20250079,8.84,0.84,1.37,G2,0
BL20250092,9.42,3.49,0.93,G2,0
BL20250050,8.71,2.14,1.25,G2,0
BL20250016,9.41,2.56,1.32,G2,0
BL20250094,9.1,3.02,1.11,G2,0
BL20250072,7.17,1.69,1.35,G1,1
BL20250087,6.94,2.04,1.02,G1,1
BL20250023,8.24,3.09,1.34,G2,0
BL20250014,7.21,3.22,1.2,G2,0
BL20250041,7.55,2.62,1.14,G2,0
BL20250053,7.63,2.62,1.02,G2,0
BL20250013,7.49,1.8,1.03,G1,1
BL20250089,7.72,2.21,1.27,G1,1
BL20250046,8.8,2.97,1.27,G2,0
BL20250012,8.54,1.21,1.1,G2,0
BL20250067,7.93,0.75,1.16,G1,1
BL20250021,7.81,2.91,1.39,G2,0
BL20250019,8.17,1.47,0.92,G1,1
BL20250051,9.27,3.26,1.03,G2,0
BL20250003,8.59,0.73,0.98,G2,0
BL20250018,7.15,1.38,1.4,G1,1
BL20250086,8.59,1.65,1.27,G2,0
BL20250006,9.25,3.38,0.93,G2,0
BL20250098,7.68,0.82,1.07,G1,1
BL20250052,7.01,2.44,1.09,G1,1
BL20250031,7.19,1.3,1.08,G1,1
BL20250075,7.28,1.86,0.92,G1,1
BL20250097,7.34,1.73,1.2,G1,1
BL20250066,7.31,0.9,0.94,G1,1
BL20250055,9.32,1.75,1.19,G2,0
BL20250028,9.26,0.75,1.34,G2,0
BL20250059,8.15,0.99,1.11,G1,1
BL20250034,8.83,1.94,1.39,G2,0
BL20250044,7.63,2.75,1.1,G2,0
BL20250037,8.99,2.21,0.93,G2,0
BL20250022,6.61,0.9,0.91,G1,1
BL20250033,6.73,2.58,1.17,G2,0
BL20250071,8.75,3.24,1.19,G2,0
BL20250063,8.68,2.77,1.09,G2,0
BL20250100,7.22,1.12,1.03,G1,1
BL20250074,7.32,1.12,1.34,G1,1
BL20250060,8.77,0.64,1.03,G2,0
BL20250042,6.57,1.99,1.14,G1,1
BL20250011,8.99,1.42,1.31,G2,0
BL20250077,9.4,0.77,1.3,G2,0
BL20250096,8.27,1.94,1.11,G1,1
BL20250029,8.85,2.42,1.3,G2,0
BL20250081,9.21,2.35,1.39,G2,0
BL20250030,8.32,2.41,1.18,G1,1
BL20250032,6.77,2.68,1.17,G2,0
BL20250017,7.85,3.23,1.05,G2,0
BL20250082,8.07,2.59,1.3,G2,0
BL20250002,7.88,3.03,1.28,G2,0
BL20250085,6.7,0.64,1.21,G1,1
BL20250078,7.54,1.13,1.19,G1,1
BL20250088,7.52,2.11,1.13,G1,1
BL20250004,8.25,1.7,1.25,G1,1
BL20250036,7.04,2.59,1.11,G2,0
BL20250091,9.12,2.05,1.39,G2,0
BL20250010,8.31,1.17,1.31,G1,1
BL20250047,7.54,1.54,0.92,G1,1
BL20250005,8.15,2.1,1.08,G1,1
BL20250039,9.18,0.89,1.07,G2,0
BL20250090,7.46,0.78,1.14,G1,1
BL20250035,8.56,2.03,0.98,G2,0
BL20250065,7.63,0.51,1.33,G1,1
BL20250062,6.75,2.29,1.39,G1,1
BL20250054,8.11,3.27,1.02,G2,0
